"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"ppa";0,237353903953988;-0,0253376061891633;-2,2207058492817;1,5717190143481;0,0869083471952347;-0,00927749423582606;-0,813122816826625;0,575492964374397;0,0109421993815707;0,000106192962625422;0,713266500728753;0,275685106927052;4,78512534446763e-05;5,45295261096088e-07;0,00418873256146713;0,00209821686868348;0,000849377123442809;1,36495671901384;0,00158248033248671
"posteriormente";0,962442337245814;0,226885682285664;0,482118493327356;1,2253881245892;0,58444945619201;0,137777826782927;0,292769634440258;0,744125019572353;0,461762319414111;0,0218542517526711;0,0862848449714829;0,430098583861733;0,000786773997046874;4,37234820154853e-05;0,000197427725035312;0,00127540435097754;0,000849377123442809;0,852001358056489;0,000616568216984798
"posterior";0,897070024420872;1,28140445675716;-1,11660379124556;1,99038803445776;0,324226587600097;0,463135968251914;-0,403572326664909;0,719382771516549;0,148808693081462;0,258583483063071;0,171684741084024;0,420923082771443;0,000683523184072308;0,00139467501285144;0,00105900681763076;0,0033649302330515;0,000849377123442809;1,39890108519361;0,00166216668699536
"pessoa";0,430101505851005;-1,39214878306612;0,917708638208167;2,12424424500002;0,157285202182154;-0,509099363367602;0,335599821765989;0,776821706071514;0,0365919257723475;0,326488096958014;0,124054027508548;0,51286594976109;0,000157123985279135;0,00164615931556552;0,000715336193070687;0,00383274089389783;0,000849377123442809;1,35254942248045;0,00155384196510663
"perspectiva";-1,99086080301101;1,07821038611235;-0,127129195148604;0,906317404038683;-0,815239623394509;0,441517472133093;-0,0520582639522801;0,371128839357786;0,728913006423309;0,182076391451685;0,00221331074091292;0,0867972913840905;0,00336652893853253;0,000987432873771691;1,37274905938267e-05;0,000697687913530648;0,000849377123442809;1,40274219073895;0,00167130718036163
"perpetrar";0,773064071926608;-0,2030482873749;-0,998543627933647;-2,17466206632035;0,306416985211398;-0,0804816137874547;-0,395789610699342;-0,861963992913038;0,146029462473556;0,00857947822625683;0,181426818596943;0,663964240703241;0,000507611601900126;3,50186356222083e-05;0,000846904906755569;0,00401683615744;0,000849377123442809;1,21694250422093;0,0012578842513416
"permanecer";-0,715007335755058;-1,21148797294838;1,99401200610269;0,750280914650787;-0,280062645872657;-0,474530134419567;0,781038529823244;0,293879024168278;0,101325954427316;0,247736860932396;0,586831117804139;0,0641060668361483;0,000434231730053975;0,00124663344444952;0,00337719468897085;0,000478132602680539;0,000849377123442809;1,35121656045698;0,001550781024847
"passo";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"parente";1,56015548146557;0,791401373165955;1,64525063301946;-0,438467905690194;0,639091125171277;0,324184095782306;0,67394890492417;-0,17961091091755;0,477868970628051;0,104717526669457;0,395726461004317;0,0216870416981746;0,00206745622283159;0,000531978595794699;0,00229913616544529;0,000163296238097688;0,000849377123442809;1,35765142221501;0,00156558667970762
"parcialmente";0,113347951459724;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921958;-0,411847472779717;-0,573569245381382;-0,707420638766199;0,00141019608418628;0,213077774497779;0,361361795483523;0,42415023393451;1,09125918177656e-05;0,00193612704013851;0,00375519723731092;0,00571237213237058;0,000849377123442809;1,81571941196;0,00280025791305354
"olvidar";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"observância";-0,248038817185191;1,4620652668749;-0,0403004233510296;0,616424704108527;-0,154399434127706;0,910107750170064;-0,0250862450930825;0,383712624406023;0,0292752757593451;0,866259318709441;0,000575491345827256;0,103889914185387;5,22564452128782e-05;0,00181565813527913;1,37949387508965e-06;0,000322745823189653;0,000849377123442809;0,87205518316608;0,00064593452079855
"nortear";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"nomear";1,49478316864062;1,84592014763745;0,0465283484465452;0,326532004178372;0,623335913610211;0,769762695900222;0,0194026740440736;0,136166321254874;0,429760034121868;0,558146435634995;0,00031007217173246;0,0117834580714038;0,00189782847218401;0,00289418560995514;1,83880567029711e-06;9,05632642293975e-05;0,000849377123442809;1,37163955163088;0,001598013923781
"nascer";0,430101505851005;-1,39214878306612;0,917708638208167;2,12424424500002;0,157285202182154;-0,509099363367602;0,335599821765989;0,776821706071514;0,0365919257723475;0,326488096958014;0,124054027508548;0,51286594976109;0,000157123985279135;0,00164615931556552;0,000715336193070687;0,00383274089389783;0,000849377123442809;1,35254942248045;0,00155384196510663
"nacional";-0,845751961404943;0,897549575994606;-1,20343256304313;2,28028073438792;-0,295912494478586;0,314035492757899;-0,421058120959351;0,797826775480708;0,130827873100883;0,125482699796414;0,197249386078014;0,546440041024688;0,000607556381840579;0,000684254168772449;0,00123011036279096;0,00441648943455891;0,000849377123442809;1,40659052132314;0,00168049000114052
"mudança";0,30272621677893;-1,07985638066065;-0,62198356470879;0,80671910447953;0,199812005836452;-0,712750523330671;-0,410535251899002;0,532468459876912;0,0524652227478901;0,568533630801991;0,164925253893449;0,214075892556671;7,78396055990521e-05;0,000990450002423722;0,000328593053313579;0,000552770991108937;0,000849377123442809;0,795040195685254;0,000536881862476144
"motivo";0,29935688020112;0,716888765876865;-2,27973593093766;3,65424406473715;0,0684001077340179;0,163802043855952;-0,520897275440887;0,8349588876878;0,00742450056651253;0,0362614372920739;0,320638548646577;0,635675513494837;7,61165416679622e-05;0,000436519962605142;0,00441437931608849;0,0113421571500567;0,000849377123442809;2,08992371990348;0,00370989339327452
"manifestar";0,495473818675947;-2,44666755753761;2,51643092278108;1,35924433513146;0,130516048028158;-0,644492944757116;0,662869775954887;0,35804757434024;0,0220756462448383;0,458431698054789;0,424033257276789;0,0954593984235838;0,000208517246596822;0,00508452616402071;0,00537861658193276;0,00156926259562878;0,000849377123442809;2,00603640964307;0,00341804819661409
"liça";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"interessado";0,962442337245814;0,226885682285664;0,482118493327356;1,2253881245892;0,58444945619201;0,137777826782927;0,292769634440258;0,744125019572353;0,461762319414111;0,0218542517526711;0,0862848449714829;0,430098583861733;0,000786773997046874;4,37234820154853e-05;0,000197427725035312;0,00127540435097754;0,000849377123442809;0,852001358056489;0,000616568216984798
"integrante";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"indeferimento";0,113347951459724;-1,50979035032122;-2,10264568596979;-2,59333108643002;0,0309195692921958;-0,411847472779717;-0,573569245381382;-0,707420638766199;0,00141019608418628;0,213077774497779;0,361361795483523;0,42415023393451;1,09125918177656e-05;0,00193612704013851;0,00375519723731092;0,00571237213237058;0,000849377123442809;1,81571941196;0,00280025791305354
"inclusão";0,175350927706856;-0,767563978255191;-2,16167576762575;-0,510806036040961;0,0744077439275829;-0,325705171275327;-0,917277251254993;-0,216753485273483;0,00738762111908158;0,120550872168732;0,836040806989014;0,036020699723173;2,61166034946107e-05;0,000500414321105551;0,0039690052018746;0,00022162186278812;0,000849377123442809;1,22724302976173;0,00127926850574638
"inc";-1,92548849018606;0,023691611640856;1,47159308942431;0,141317494170117;-0,793139741699331;0,00975895666634371;0,60617291081274;0,0582109534255656;0,695320288784301;8,96489002091538e-05;0,302438041194168;0,0021520211213204;0,0031490707184363;4,76748976903576e-07;0,00183939939482563;1,69625997948934e-05;0,000849377123442809;1,3890673051812;0,00163887993628825
"habilitação";-3,13596964461707;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378538;0,355512825175175;0,268052516211941;-0,13206603260302;0,820860617058887;0,112652548490477;0,0559983761477494;0,010488458302885;0,00835303421174381;0,00134605607760287;0,000765230699497087;0,000185752586971847;0,000849377123442809;2,0821497141234;0,00368234493093786
"habilitado";0,897070024420872;1,28140445675716;-1,11660379124556;1,99038803445776;0,324226587600097;0,463135968251914;-0,403572326664909;0,719382771516549;0,148808693081462;0,258583483063071;0,171684741084024;0,420923082771443;0,000683523184072308;0,00139467501285144;0,00105900681763076;0,0033649302330515;0,000849377123442809;1,39890108519361;0,00166216668699536
"fundamental";0,349674327034561;2,02658095775519;1,12283171634107;-1,04743132617086;0,136243077503395;0,789613663765066;0,43748721803533;-0,408109078413628;0,0235629573224104;0,674035739111776;0,180921230725796;0,121480072840018;0,000103855154292531;0,0034884176486432;0,00107085311145649;0,000931862160003443;0,000849377123442809;1,37032525795855;0,00159495298352137
"expor";-0,842382624827132;-0,899195570542913;0,454319803185735;-0,567244225869705;-0,588872368940968;-0,628587782037281;0,317594844520541;-0,396535304992226;0,408576511581396;0,396474829691079;0,0884984816129887;0,106450177114535;0,000602725215127958;0,000686766144465454;0,000175316945271851;0,000273300689509502;0,000849377123442809;0,792770563124189;0,000533820922216515
"estímulo";-0,182666504360248;0,407546492403406;1,55842186122188;-0,148575205760038;-0,112206600864151;0,250343689265044;0,957292199642846;-0,0912653300582551;0,0167166136033558;0,0708659308071848;0,906063052296592;0,00635440329286878;2,83412104885555e-05;0,000141076565801517;0,00206286412587849;1,8749653255921e-05;0,000849377123442809;0,84988385508321;0,000613507276725169
"estágio";0,240723240531799;-1,82208275272668;-0,562953483052836;-1,27580594590953;0,104341946609051;-0,789785235867855;-0,244013258305732;-0,553000514605558;0,0142848295537738;0,696992208477907;0,0581757419363208;0,230547220031998;4,92194325018093e-05;0,00281991978294228;0,000269181730533397;0,00138251484565524;0,000849377123442809;1,21158894792872;0,001246841261673
"estudo";0,900439360998683;-0,515340689780364;0,54114857498331;-0,85713692579986;0,620787112298802;-0,355289731341823;0,373082381489754;-0,590933248877318;0,483428749399432;0,134854396264865;0,130021286675755;0,251695567659946;0,000688667363676996;0,00022557420148072;0,000248733108895641;0,000624023535874548;0,000849377123442809;0,779045901879992;0,000515497608071356
"especialmente";0,364729193026062;-0,337630008594627;-0,681013646364744;2,88924415486859;0,121182970972474;-0,11217914088943;-0,226269951836239;0,959964810184009;0,0247634772427658;0,0180719644570986;0,0642895068126719;0,892875051487463;0,000112990416969515;9,68239150936646e-05;0,000393923771122598;0,00709037241204045;0,000849377123442809;1,39424637934598;0,00165112369732677
"drástico";0,237353903953988;-0,0253376061891633;-2,2207058492817;1,5717190143481;0,0869083471952347;-0,00927749423582606;-0,813122816826625;0,575492964374397;0,0109421993815707;0,000106192962625422;0,713266500728753;0,275685106927052;4,78512534446763e-05;5,45295261096088e-07;0,00418873256146713;0,00209821686868348;0,000849377123442809;1,36495671901384;0,00158248033248671
"ditame";-3,13596964461707;1,25887119623009;0,949174172745921;-0,467645926310552;-0,885616758378538;0,355512825175175;0,268052516211941;-0,13206603260302;0,820860617058887;0,112652548490477;0,0559983761477494;0,010488458302885;0,00835303421174381;0,00134605607760287;0,000765230699497087;0,000185752586971847;0,000849377123442809;2,0821497141234;0,00368234493093786
"desejo";0,368098529603873;-2,13437515513215;0,976738719864121;0,0417191946109651;0,154903911926903;-0,89819174612123;0,411033015535947;0,0175563495312867;0,0286669232270618;0,820818507378503;0,150302988535838;0,000211580858598784;0,000115087650761495;0,00386938615756968;0,000810321512074011;1,4783334079736e-06;0,000849377123442809;1,30782114348947;0,00145277135619319
"denotar";0,900439360998683;-0,515340689780364;0,54114857498331;-0,85713692579986;0,620787112298802;-0,355289731341823;0,373082381489754;-0,590933248877318;0,483428749399432;0,134854396264865;0,130021286675755;0,251695567659946;0,000688667363676996;0,00022557420148072;0,000248733108895641;0,000624023535874548;0,000849377123442809;0,779045901879992;0,000515497608071356
"decorrente";0,773064071926608;-0,2030482873749;-0,998543627933647;-2,17466206632035;0,306416985211398;-0,0804816137874547;-0,395789610699342;-0,861963992913038;0,146029462473556;0,00857947822625683;0,181426818596943;0,663964240703241;0,000507611601900126;3,50186356222083e-05;0,000846904906755569;0,00401683615744;0,000849377123442809;1,21694250422093;0,0012578842513416
"dano";0,349674327034561;2,02658095775519;1,12283171634107;-1,04743132617086;0,136243077503395;0,789613663765066;0,43748721803533;-0,408109078413628;0,0235629573224104;0,674035739111776;0,180921230725796;0,121480072840018;0,000103855154292531;0,0034884176486432;0,00107085311145649;0,000931862160003443;0,000849377123442809;1,37032525795855;0,00159495298352137
"cotejo";2,09249631286038;2,41043583851774;1,20966048813865;-1,33732402610102;0,570765485134973;0,657489130232987;0,329956354578835;-0,364778848999164;0,382607514867499;0,432382345296638;0,0952157894725188;0,0897943503633441;0,00371903240600306;0,00493505175391623;0,0012428752802071;0,00151905624359035;0,000849377123442809;2,0349922838532;0,00351743510363143
"comportamento";0,900439360998683;-0,515340689780364;0,54114857498331;-0,85713692579986;0,620787112298802;-0,355289731341823;0,373082381489754;-0,590933248877318;0,483428749399432;0,134854396264865;0,130021286675755;0,251695567659946;0,000688667363676996;0,00022557420148072;0,000248733108895641;0,000624023535874548;0,000849377123442809;0,779045901879992;0,000515497608071356
