"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"partir";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"parentesco";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"parcialmente";0,435390729412701;1,51653164722886;-0,201254338529534;0,273731234319834;0,953447217952953;-0,126529103116691;0,156950984214611;0,831091140494316;0,0119578752910728;0,000106198928436148;0,00128844158938189;2,26909292868125e-05;0,000560224089635854;0,937913481492069;0,000492818878859705
"obstante";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"notório";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"necessitar";-0,613088564948901;-0,0257776685616332;2,07510528718471;-0,283321477978815;-0,0119124178353231;0,958951007308098;0,196627140235507;0,000151713529098537;0,803221146235394;0,000210575679815744;3,72262294943087e-07;0,00241235963748007;0,000560224089635854;1,17995951607235;0,000780002498358372
"nacional";-0,555334154494782;1,01989074499325;-1,02968319304265;-0,357809735788988;0,657130189177113;-0,663439603465656;0,270415876091511;0,398080337598539;0,331503786309949;0,00017277088131565;0,000582732286679485;0,000593976178170596;0,000560224089635854;0,911389276678653;0,000465339167308032
"mostrar";-0,659518983575344;-0,41245264913465;-1,77302578797125;-0,34063305408673;-0,213026476932105;-0,915744965909965;0,266822330070849;0,0455465802507834;0,687631089678367;0,00024367803344328;9,53037466544487e-05;0,00176113190185495;0,000560224089635854;1,08963698826807;0,000665158972662133
"moral";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"modificação";0,435390729412701;1,51653164722886;-0,201254338529534;0,273731234319834;0,953447217952953;-0,126529103116691;0,156950984214611;0,831091140494316;0,0119578752910728;0,000106198928436148;0,00128844158938189;2,26909292868125e-05;0,000560224089635854;0,937913481492069;0,000492818878859705
"manifestar";0,250236280564799;-1,15481765074043;0,236126009191246;0,207668360245554;-0,958370574285235;0,195958399914655;0,0942252869126639;0,875858101774097;0,0299166113132399;3,50802219108709e-05;0,000747116978409879;3,12355698692349e-05;0,000560224089635854;0,695716277439475;0,000271160301789491
"lar";-0,555334154494782;1,01989074499325;-1,02968319304265;-0,357809735788988;0,657130189177113;-0,663439603465656;0,270415876091511;0,398080337598539;0,331503786309949;0,00017277088131565;0,000582732286679485;0,000593976178170596;0,000560224089635854;0,911389276678653;0,000465339167308032
"isolado";-0,694058184716242;-1,26478357240302;3,25582822983409;-0,19489703384318;-0,355161241727463;0,914262346689252;0,0971240533440168;0,140769147364872;0,76210679929111;0,000269869335446277;0,000896177862756611;0,00593860922251236;0,000560224089635854;1,90063228973287;0,00202375523852952
"interessado";-0,636303774262122;-0,219115158848142;0,151039749606727;-0,92256027502553;-0,31768936376909;0,21898860037182;0,932969086257634;0,0482862092676411;0,018744704474723;0,000226824926128976;2,68971724577291e-05;1,27803954965057e-05;0,000560224089635854;0,562207318868062;0,000177073988453118
"integridade";-0,53211894518156;1,21322823527976;0,894382344535327;-0,332900046348477;0,759010254029021;0,55953640937832;0,233851156082585;0,53057539413263;0,235573449784788;0,000158627771328368;0,000824606583126067;0,000448134329533057;0,000560224089635854;0,939084307709795;0,000494050048732092
"integrante";-0,694058184716242;-1,26478357240302;3,25582822983409;-0,19489703384318;-0,355161241727463;0,914262346689252;0,0971240533440168;0,140769147364872;0,76210679929111;0,000269869335446277;0,000896177862756611;0,00593860922251236;0,000560224089635854;1,90063228973287;0,00202375523852952
"independentemente";-0,45114932541422;2,45223413912114;-0,286340598114053;-0,179756761269856;0,977072649546948;-0,114090070931165;0,0712316711172333;0,918536431102456;0,0102318977803123;0,000114025609984149;0,00336888082524998;4,59332986713242e-05;0,000560224089635854;1,44261142828777;0,00116589788965068
"inclusão";-0,45114932541422;2,45223413912114;-0,286340598114053;-0,179756761269856;0,977072649546948;-0,114090070931165;0,0712316711172333;0,918536431102456;0,0102318977803123;0,000114025609984149;0,00336888082524998;4,59332986713242e-05;0,000560224089635854;1,44261142828777;0,00116589788965068
"habilitar";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"habilitado";-0,53211894518156;1,21322823527976;0,894382344535327;-0,332900046348477;0,759010254029021;0,55953640937832;0,233851156082585;0,53057539413263;0,235573449784788;0,000158627771328368;0,000824606583126067;0,000448134329533057;0,000560224089635854;0,939084307709795;0,000494050048732092
"fundamental";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"expressamente";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"exclusivo";-0,694058184716242;-1,26478357240302;3,25582822983409;-0,19489703384318;-0,355161241727463;0,914262346689252;0,0971240533440168;0,140769147364872;0,76210679929111;0,000269869335446277;0,000896177862756611;0,00593860922251236;0,000560224089635854;1,90063228973287;0,00202375523852952
"evidente";-0,659518983575344;-0,41245264913465;-1,77302578797125;-0,34063305408673;-0,213026476932105;-0,915744965909965;0,266822330070849;0,0455465802507834;0,687631089678367;0,00024367803344328;9,53037466544487e-05;0,00176113190185495;0,000560224089635854;1,08963698826807;0,000665158972662133
"eventual";-0,659518983575344;-0,41245264913465;-1,77302578797125;-0,34063305408673;-0,213026476932105;-0,915744965909965;0,266822330070849;0,0455465802507834;0,687631089678367;0,00024367803344328;9,53037466544487e-05;0,00176113190185495;0,000560224089635854;1,08963698826807;0,000665158972662133
"envolver";-0,555334154494782;1,01989074499325;-1,02968319304265;-0,357809735788988;0,657130189177113;-0,663439603465656;0,270415876091511;0,398080337598539;0,331503786309949;0,00017277088131565;0,000582732286679485;0,000593976178170596;0,000560224089635854;0,911389276678653;0,000465339167308032
"encaminhar";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"elaborar";-0,763703812655906;-1,84479604326255;-2,51636838289985;-0,237746442573206;-0,574298162835556;-0,783363420902132;0,134806341639489;0,343318440834889;0,521875217525622;0,000326747066367041;0,00190659520517487;0,00354740046972438;0,000560224089635854;1,77515148387333;0,00176535730571298
"educar";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"duro";2,20847083906654;-0,354873336555707;-0,0310818193604964;0,987239228693768;-0,158636859888682;-0,013894315844725;0,988787058266801;0,0111431040010336;6,98377321643639e-05;0,00273240529244105;7,05518683463193e-05;5,41221005466961e-07;0,000560224089635854;1,89542194689607;0,00201267470967804
"documento";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"denotar";-0,613088564948901;-0,0257776685616332;2,07510528718471;-0,283321477978815;-0,0119124178353231;0,958951007308098;0,196627140235507;0,000151713529098537;0,803221146235394;0,000210575679815744;3,72262294943087e-07;0,00241235963748007;0,000560224089635854;1,17995951607235;0,000780002498358372
"dado";-0,555334154494782;1,01989074499325;-1,02968319304265;-0,357809735788988;0,657130189177113;-0,663439603465656;0,270415876091511;0,398080337598539;0,331503786309949;0,00017277088131565;0,000582732286679485;0,000593976178170596;0,000560224089635854;0,911389276678653;0,000465339167308032
"cumular";-0,45114932541422;2,45223413912114;-0,286340598114053;-0,179756761269856;0,977072649546948;-0,114090070931165;0,0712316711172333;0,918536431102456;0,0102318977803123;0,000114025609984149;0,00336888082524998;4,59332986713242e-05;0,000560224089635854;1,44261142828777;0,00116589788965068
"criminal";1,24096116447228;-0,658176748504812;1,06455486370436;0,704085541930033;-0,373430487531674;0,603997699190111;0,721926306692447;0,0886342485780558;0,189439444729496;0,000862736477158768;0,000242687188948104;0,000634889108031719;0,000560224089635854;1,24645722518203;0,000870395302077584
"crime";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"conviver";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"contraindica";-0,763703812655906;-1,84479604326255;-2,51636838289985;-0,237746442573206;-0,574298162835556;-0,783363420902132;0,134806341639489;0,343318440834889;0,521875217525622;0,000326747066367041;0,00190659520517487;0,00354740046972438;0,000560224089635854;1,77515148387333;0,00176535730571298
"configuração";-0,694058184716242;-1,26478357240302;3,25582822983409;-0,19489703384318;-0,355161241727463;0,914262346689252;0,0971240533440168;0,140769147364872;0,76210679929111;0,000269869335446277;0,000896177862756611;0,00593860922251236;0,000560224089635854;1,90063228973287;0,00202375523852952
"comparecer";-0,763703812655906;-1,84479604326255;-2,51636838289985;-0,237746442573206;-0,574298162835556;-0,783363420902132;0,134806341639489;0,343318440834889;0,521875217525622;0,000326747066367041;0,00190659520517487;0,00354740046972438;0,000560224089635854;1,77515148387333;0,00176535730571298
"companheiro";-0,659518983575344;-0,41245264913465;-1,77302578797125;-0,34063305408673;-0,213026476932105;-0,915744965909965;0,266822330070849;0,0455465802507834;0,687631089678367;0,00024367803344328;9,53037466544487e-05;0,00176113190185495;0,000560224089635854;1,08963698826807;0,000665158972662133
"claro";-0,763703812655906;-1,84479604326255;-2,51636838289985;-0,237746442573206;-0,574298162835556;-0,783363420902132;0,134806341639489;0,343318440834889;0,521875217525622;0,000326747066367041;0,00190659520517487;0,00354740046972438;0,000560224089635854;1,77515148387333;0,00176535730571298
"casa";-0,763703812655906;-1,84479604326255;-2,51636838289985;-0,237746442573206;-0,574298162835556;-0,783363420902132;0,134806341639489;0,343318440834889;0,521875217525622;0,000326747066367041;0,00190659520517487;0,00354740046972438;0,000560224089635854;1,77515148387333;0,00176535730571298
"carlos";2,20847083906654;-0,354873336555707;-0,0310818193604964;0,987239228693768;-0,158636859888682;-0,013894315844725;0,988787058266801;0,0111431040010336;6,98377321643639e-05;0,00273240529244105;7,05518683463193e-05;5,41221005466961e-07;0,000560224089635854;1,89542194689607;0,00201267470967804
"augusto";2,20847083906654;-0,354873336555707;-0,0310818193604964;0,987239228693768;-0,158636859888682;-0,013894315844725;0,988787058266801;0,0111431040010336;6,98377321643639e-05;0,00273240529244105;7,05518683463193e-05;5,41221005466961e-07;0,000560224089635854;1,89542194689607;0,00201267470967804
"atenção";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"apelar";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
"análise";-0,659518983575344;-0,41245264913465;-1,77302578797125;-0,34063305408673;-0,213026476932105;-0,915744965909965;0,266822330070849;0,0455465802507834;0,687631089678367;0,00024367803344328;9,53037466544487e-05;0,00176113190185495;0,000560224089635854;1,08963698826807;0,000665158972662133
"alto";-0,740488603342685;-1,65145855297604;-0,592302845321874;-0,388845296559481;-0,86721373953473;-0,31103000708253;0,29420090838953;0,638678972538352;0,0671201190721181;0,000307183961725714;0,00152790776033485;0,000196539305645035;0,000560224089635854;1,16509676582228;0,000760476455870893
"ajuizado";-0,636303774262122;-0,219115158848142;0,151039749606727;-0,92256027502553;-0,31768936376909;0,21898860037182;0,932969086257634;0,0482862092676411;0,018744704474723;0,000226824926128976;2,68971724577291e-05;1,27803954965057e-05;0,000560224089635854;0,562207318868062;0,000177073988453118
"afinidade";-0,717273394029463;-1,45812106268953;1,33176269225611;-0,341396613903252;-0,694013743722898;0,633871655415449;0,247958805681093;0,447236529004495;0,304804665314411;0,00028822471808546;0,00119110197952877;0,000993608889907692;0,000560224089635854;1,22930762779517;0,000846609100143072
