"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"mass";"chi.distance";"inertie"
"*cod_10408854";-0,261677811040187;1,16491721113116;-0,0304343400334698;-1,54715545971774;-1,79140993179352;-0,0986987578288232;0,439379560899816;-0,0114791221491156;-0,583550899616674;-0,675677980977468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,28282024264855;NA
"*cod_10328738";1,78843188401557;-0,566748770113953;0,180411862854822;-0,220053077953971;1,97721260148652;0,652606575433232;-0,206809091976489;0,0658330736761738;-0,0802983255334496;0,721493480569326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,44994631705602;NA
"*ori_canguçu";0,622968832296647;0,714179771227776;-0,364239751813563;0,347261399061387;-0,0536310458959528;0,579843351087844;0,66474014486598;-0,339024983822;0,323221970179281;-0,0499183968161141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,609181342536222;NA
"*cod_10330142";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ori_caxias_do_sul";-0,261677811040187;1,16491721113116;-0,0304343400334698;-1,54715545971774;-1,79140993179352;-0,0986987578288232;0,439379560899816;-0,0114791221491156;-0,583550899616674;-0,675677980977468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,28282024264855;NA
"*cod_10306088";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*rel_sandra_brisolara_medeiros";2,06409505441108;-1,53867600868803;-0,276289092388544;0,048067912452439;-0,470908055029624;0,784174678322054;-0,584561627419362;-0,104965568172196;0,0182615813668323;-0,17890366617708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,55935266997917;NA
"*cod_10292350";-0,229230602112915;1,52416595666079;-1,1220097759259;-1,64253321241751;-1,56645307028158;-0,0773341708864273;0,514198843719914;-0,378525794321976;-0,55413170390382;-0,528464996846508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47852289296338;NA
"*rel_josé_antônio_daltoe_cezar";-0,176219755083517;-0,214353629184663;0,0416988347452644;0,0564044737706752;-0,467155085653424;-0,321648694865622;-0,391253324772129;0,0761116468858723;0,102953413845806;-0,852684328888371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,264885144857698;NA
"*cod_10235923";-0,0805567461274902;2,22357310916789;-2,61324282333218;1,02739194810988;-0,970819208203323;-0,0217025877631423;0,599047166988432;-0,704027092032888;0,276787047551707;-0,261545929807448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,92866471911353;NA
"*cod_10236451";0,00771732613727999;1,51020140222625;0,05020126912952;2,84906523040719;-0,0913831806730727;0,00239202811972379;0,468095316475081;0,0155601623240401;0,883083599789828;-0,028324724645735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,6229245333759;NA
"*cod_10141060";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ano_2023";-0,446829807456924;-0,0529369930339999;0,28936361652078;-0,340320579512013;-0,0623631248257835;-0,701348397336349;-0,0830904174354584;0,454187937571429;-0,534170480657421;-0,0978857652724218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,355026151047072;NA
"*cod_10128733";1,08343051304547;-0,229025940052;0,837846752487013;-0,598835370075387;0,571033849385219;0,670248594816457;-0,14168358067088;0,518321758307709;-0,370460828347166;0,353261820240992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,888082871979794;NA
"*cod_10069883";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*ori_santa_cruz_do_sul";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*rel_leandro_figueira_martins";0,278492439765557;1,05864760533484;1,18702492035046;-0,496579363696232;4,37856004258517;0,0593401376531048;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,13181035381091;NA
"*cod_10063251";-0,0240398945645881;0,752533662703372;1,66987072605093;-0,926489659007225;1,06861819388389;-0,0103878389486219;0,325176072240112;0,721565068458635;-0,40034390914125;0,461758834499416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,14383770513708;NA
"*ori_passo_fundo";1,13726615080758;-0,0274184795564496;0,489393508374172;0,537477884985966;0,762975409873176;0,733392619444717;-0,0176814464484121;0,315596825589951;0,346605158065729;0,492022499765291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,857165924372259;NA
"*cod_10027967";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*cod_10028643";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*cod_10020598";0,278492439765557;1,05864760533484;1,18702492035046;-0,496579363696232;4,37856004258517;0,0593401376531048;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,13181035381091;NA
"*cod_10014210";-0,996524421922687;-0,54361261568989;1,0731805190013;-0,788608704796579;-1,31634467807461;-0,45508811767468;-0,248254469811392;0,490095065984571;-0,360138139269391;-0,601142138192908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11675451662555;NA
"*ori_panambi";-0,996524421922687;-0,54361261568989;1,0731805190013;-0,788608704796579;-1,31634467807461;-0,45508811767468;-0,248254469811392;0,490095065984571;-0,360138139269391;-0,601142138192908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11675451662555;NA
"*cod_9973961";-1,33150051843666;-1,03862878357079;0,533412512626246;-0,50471308003576;-0,853855189703215;-0,655985111702407;-0,51169714857338;0,262794239907188;-0,248655003584719;-0,420665470451926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,13553243669645;NA
"*rel_mauro_caum_gonçalves";-0,589618110874712;0,382936064539021;-0,733503723719546;-0,436030438097265;-0,522306572142593;-0,482186211250278;0,313162853558272;-0,599855016247038;-0,356583118900489;-0,42713923213609;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,642277675575922;NA
"*cod_9969615";-1,66647661495064;-1,53364495145168;-0,00635549374880433;-0,22081745527494;-0,391365701331822;-0,721751327730437;-0,66422190989468;-0,00275256550882827;-0,095636080399163;-0,16950055706168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35664670100639;NA
"*ori_rio_grande";-1,66647661495064;-1,53364495145168;-0,00635549374880433;-0,22081745527494;-0,391365701331822;-0,721751327730437;-0,66422190989468;-0,00275256550882827;-0,095636080399163;-0,16950055706168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35664670100639;NA
"*cod_9976720";-0,996524421922687;-0,54361261568989;1,0731805190013;-0,788608704796579;-1,31634467807461;-0,45508811767468;-0,248254469811392;0,490095065984571;-0,360138139269391;-0,601142138192908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11675451662555;NA
"*ori_camaquã";-1,00950192679622;-0,619173505789662;0,664134994171089;-0,503086336767854;0,192627856754461;-0,691091783630077;-0,423878064156527;0,454658109617951;-0,344406310248679;0,131870505214154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,828868096170964;NA
"*cod_9969333";-0,00355840232208066;1,65606448304521;0,0619970670743464;5,46147957604989;-1,08967429188965;-0,000612412191460791;0,285013887544082;0,0106698895387809;0,939937751004889;-0,187536360611531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85027202787934;NA
"*cod_9967228";-0,866735586213596;0,893382366428622;-3,29312122456844;-1,17011971559563;-0,416517232026861;-0,232170487911347;0,239308300252497;-0,882120883947239;-0,313437303839484;-0,111571522528127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,90583891672815;NA
"*cod_9463805";0,278492439765557;1,05864760533484;1,18702492035046;-0,496579363696232;4,37856004258517;0,0593401376531048;0,225572710984841;0,25292687381589;-0,105809291707279;0,932967357634974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,13181035381091;NA
"*cod_9460452";-1,33150051843666;-1,03862878357079;0,533412512626246;-0,50471308003576;-0,853855189703215;-0,655985111702407;-0,51169714857338;0,262794239907188;-0,248655003584719;-0,420665470451926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,13553243669645;NA
"*ori_tapes";-1,33150051843666;-1,03862878357079;0,533412512626246;-0,50471308003576;-0,853855189703215;-0,655985111702407;-0,51169714857338;0,262794239907188;-0,248655003584719;-0,420665470451926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,13553243669645;NA
"*cod_9450979";-0,794836199035924;-0,339536653935579;0,751283315200985;-0,502001841255917;0,890283221059579;-0,517823828380345;-0,221203022999746;0,489449779649591;-0,3270466488673;0,58000612759085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,795986532812831;NA
"*ori_sapiranga";-0,794836199035924;-0,339536653935579;0,751283315200985;-0,502001841255917;0,890283221059579;-0,517823828380345;-0,221203022999746;0,489449779649591;-0,3270466488673;0,58000612759085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,795986532812831;NA
"*cod_9423376";3,29837132826559;-2,19214514556274;-0,826201194640819;0,0564732077882903;-0,424134839612117;0,810764550385115;-0,538845810988682;-0,203086485248113;0,0138815404223619;-0,104255542604902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,42172705001243;NA
"*ori_osório";-0,619671983385726;-1,07517467351879;-0,659980263331473;2,00339229043803;-0,167107266193088;-0,252620858418646;-0,438315038046889;-0,26905328162687;0,816720287069558;-0,0681243983357786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,25367232544833;NA
"*cod_9423804";0,07330173221723;1,83027989929226;-1,60485558162637;-1,21262291710652;1,7434887784197;0,0226851578593252;0,566428475648425;-0,496664964242902;-0,375278202387837;0,539568670044554;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,62787374867685;NA
"*ori_sapucaia_do_sul";-0,474421367275947;0,614297739093342;0,011971243470916;0,111734604574521;-0,258621794879013;-0,57449706082939;0,743879323162932;0,0144964891189523;0,135304196540667;-0,313176157890027;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,469876114082459;NA
"*cod_9386069";-1,28282970504575;-0,499755665276345;-1,1039506412124;-0,647779709085405;-0,51641989743531;-0,658041141581544;-0,256354983983288;-0,566283223202395;-0,332285491662135;-0,26490307911262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,07876343630315;NA
"*ori_sobradinho";-1,28282970504575;-0,499755665276345;-1,1039506412124;-0,647779709085405;-0,51641989743531;-0,658041141581544;-0,256354983983288;-0,566283223202395;-0,332285491662135;-0,26490307911262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,07876343630315;NA
"*ano_2022";-0,631257509452522;0,489047520117802;-0,528253873588821;-0,568641066137897;-0,337926190958129;-0,542446289600227;0,420243733743726;-0,45393417013561;-0,48863931410232;-0,290383568827487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,629328133667758;NA
"*cod_9373502";-0,0240398945645881;0,752533662703372;1,66987072605093;-0,926489659007225;1,06861819388389;-0,0103878389486219;0,325176072240112;0,721565068458635;-0,40034390914125;0,461758834499416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,14383770513708;NA
"*cod_9351585";-1,02896818410652;-0,732514840939321;0,0505667069257795;-0,0748027847247667;2,45608665899806;-0,372368341622966;-0,265086268699003;0,0182993420886353;-0,0270700195856179;0,888821374868404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,32415139293218;NA
"*cod_9255266";-0,580428579718808;0,934698676155176;-2,17308468833871;-1,00173462762078;0,782252086626146;-0,211264121624069;0,34021118480549;-0,790958343434782;-0,364610898910671;0,284723746804008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,39719838366942;NA
"*ori_santa_rosa";-0,580428579718808;0,934698676155176;-2,17308468833871;-1,00173462762078;0,782252086626146;-0,211264121624069;0,34021118480549;-0,790958343434782;-0,364610898910671;0,284723746804008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,39719838366942;NA
"*cod_9255526";-0,866735586213596;0,893382366428622;-3,29312122456844;-1,17011971559563;-0,416517232026861;-0,232170487911347;0,239308300252497;-0,882120883947239;-0,313437303839484;-0,111571522528127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,90583891672815;NA
"*ori_são_leopoldo";-0,866735586213596;0,893382366428622;-3,29312122456844;-1,17011971559563;-0,416517232026861;-0,232170487911347;0,239308300252497;-0,882120883947239;-0,313437303839484;-0,111571522528127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,90583891672815;NA
"*cod_9994594";-0,748282917022535;0,00630665899388477;0,820384656019558;0,77391336541504;-1,25967708152837;-0,404700426680059;0,00341088581295773;0,443695843884793;0,418562367350469;-0,681282227318666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,913383698348598;NA
"*ori_vacaria";-0,748282917022535;0,00630665899388477;0,820384656019558;0,77391336541504;-1,25967708152837;-0,404700426680059;0,00341088581295773;0,443695843884793;0,418562367350469;-0,681282227318666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,913383698348598;NA
"*cod_9170892";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*tipo_proc_agravo_de_execução_penal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*rel_manuel_josé_martinez_lucas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*cod_9983435";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ori_farroupilha";-0,496149034412134;0,209386547987229;0,455837578019773;-0,610493933300673;1,558203587042;-0,273183324640226;0,115289780583502;0,250987538869117;-0,336142470919797;0,857958409369521;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,849925340126952;NA
"*cod_9148558";-0,931630004068141;0,174884875369366;-1,10997035278357;-0,979364210196106;-0,866430955050734;-0,475395053265769;0,0892407976112333;-0,566399120552986;-0,499753012289965;-0,442125079944643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0117647970567;NA
"*ori_novo_hamburgo";-0,931630004068141;0,174884875369366;-1,10997035278357;-0,979364210196106;-0,866430955050734;-0,475395053265769;0,0892407976112333;-0,566399120552986;-0,499753012289965;-0,442125079944643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0117647970567;NA
"*cod_9148912";-0,12488400600797;0,650495681826216;1,83081932795109;-1,06979309077756;-0,0346957556832055;-0,0562090182239395;0,292781476212657;0,824033118884542;-0,481502966292759;-0,0156162059965164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12051520775271;NA
"*ori_erechim";-0,12488400600797;0,650495681826216;1,83081932795109;-1,06979309077756;-0,0346957556832055;-0,0562090182239395;0,292781476212657;0,824033118884542;-0,481502966292759;-0,0156162059965164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12051520775271;NA
"*tipo_proc_conflito_de_competência";-0,12488400600797;0,650495681826216;1,83081932795109;-1,06979309077756;-0,0346957556832055;-0,0562090182239395;0,292781476212657;0,824033118884542;-0,481502966292759;-0,0156162059965164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12051520775271;NA
"*cod_9071992";-0,229230602112915;1,52416595666079;-1,1220097759259;-1,64253321241751;-1,56645307028158;-0,0773341708864273;0,514198843719914;-0,378525794321976;-0,55413170390382;-0,528464996846508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,47852289296338;NA
"*ori_gravataí";2,51445978818148;-1,36629823395751;-0,891936434926393;-0,321083774479665;-0,677983335316443;0,813762948907878;-0,442179622509297;-0,288660342446366;-0,103913405334675;-0,219417992226682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,8193658273546;NA
"*cod_9072001";-0,15400653551597;1,56813213212226;-0,727340828259153;0,72547105040496;-1,4075268108176;-0,0655541600685485;0,667488457248733;-0,30959866034482;0,308802773882367;-0,59912546924051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19574107253752;NA
"*cod_9063519";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*cod_8996420";-1,33150051843666;-1,03862878357079;0,533412512626246;-0,50471308003576;-0,853855189703215;-0,655985111702407;-0,51169714857338;0,262794239907188;-0,248655003584719;-0,420665470451926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,13553243669645;NA
"*ano_2021";-0,888853146398469;-0,140397694698789;0,376274030775613;1,48401780532613;-0,932461557098693;-0,443146235820437;-0,0699966132490279;0,187595016174297;0,73987126780779;-0,464887625981701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0155341392626;NA
"*cod_8928855";-0,781181870874252;0,262817226292312;-0,320632457450071;3,75664431544883;-0,548578436122779;-0,200398997456782;0,0674213145837708;-0,0822528343536555;0,96370356595084;-0,140728520110665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,91384124479909;NA
"*ori_santa_vitória_do_palmar";-0,781181870874252;0,262817226292312;-0,320632457450071;3,75664431544883;-0,548578436122779;-0,200398997456782;0,0674213145837708;-0,0822528343536555;0,96370356595084;-0,140728520110665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,91384124479909;NA
"*cod_8912163";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ori_júlio_de_castilhos";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*cod_8738328";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ori_santa_bárbara_do_sul";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*ano_2020";0,618112451032089;-0,301834146158085;-0,340156914850971;0,417396423127129;0,0207776052351507;0,707384994490831;-0,345427349765677;-0,389284986795032;0,477680017578141;0,0237784664267129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,494444509498387;NA
"*rel_rosana_broglio_garbin";-0,326572228894733;0,446419720071905;2,1527165317514;-1,35639995431822;-2,24132365481739;-0,0950548317451536;0,129938640290298;0,626587595684992;-0,394805063104163;-0,652378322603095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63976931248198;NA
"*cod_8694393";-1,66647661495064;-1,53364495145168;-0,00635549374880433;-0,22081745527494;-0,391365701331822;-0,721751327730437;-0,66422190989468;-0,00275256550882827;-0,095636080399163;-0,16950055706168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35664670100639;NA
"*ori_pelotas";-0,705975318788821;-0,03201216966439;-0,0837327099940739;-0,470051388542205;1,77579709511227;-0,358365842639965;-0,0162499564095162;-0,0425042382856023;-0,238606587873367;0,901426728967378;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,927481631264162;NA
"*cod_8694939";-0,888853146398469;-0,140397694698789;0,376274030775613;1,48401780532613;-0,932461557098693;-0,443146235820437;-0,0699966132490279;0,187595016174297;0,73987126780779;-0,464887625981701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0155341392626;NA
"*ori_viamão";-0,998770360292256;-0,128333323383072;-0,758258314227442;-0,0217337460329575;-0,0842473428786963;-0,790453103166093;-0,101566363741594;-0,600105551097038;-0,0172006576067676;-0,0666755605287254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,729022779574272;NA
"*cod_8640812";0,114339873726895;1,67595344050077;-1,046479481231;-1,06941420642446;2,27050303125279;0,0357734306241962;0,524354297227413;-0,327411251221771;-0,334586821509288;0,710370582221863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5636194420533;NA
"*ori_charqueadas";0,114339873726895;1,67595344050077;-1,046479481231;-1,06941420642446;2,27050303125279;0,0357734306241962;0,524354297227413;-0,327411251221771;-0,334586821509288;0,710370582221863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5636194420533;NA
"*cod_8597353";2,47288889561867;-1,23009273841076;-0,604151629212027;1,40772479985369;-0,5905197026815;0,769638381431112;-0,382842345193096;-0,188030397511808;0,438126855751348;-0,183787726565559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,85247988814603;NA
"*ori_canoas";2,47288889561867;-1,23009273841076;-0,604151629212027;1,40772479985369;-0,5905197026815;0,769638381431112;-0,382842345193096;-0,188030397511808;0,438126855751348;-0,183787726565559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,85247988814603;NA
"*cod_8598548";2,47288889561867;-1,23009273841076;-0,604151629212027;1,40772479985369;-0,5905197026815;0,769638381431112;-0,382842345193096;-0,188030397511808;0,438126855751348;-0,183787726565559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,85247988814603;NA
"*cod_8239373";-0,00355840232208066;1,65606448304521;0,0619970670743464;5,46147957604989;-1,08967429188965;-0,000612412191460791;0,285013887544082;0,0106698895387809;0,939937751004889;-0,187536360611531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85027202787934;NA
"*ano_2019";-0,00355840232208066;1,65606448304521;0,0619970670743464;5,46147957604989;-1,08967429188965;-0,000612412191460791;0,285013887544082;0,0106698895387809;0,939937751004889;-0,187536360611531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85027202787934;NA
"*cod_8054835";-1,66647661495064;-1,53364495145168;-0,00635549374880433;-0,22081745527494;-0,391365701331822;-0,721751327730437;-0,66422190989468;-0,00275256550882827;-0,095636080399163;-0,16950055706168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,35664670100639;NA
"*ano_2018";-0,684747842003203;0,1382724558039;-0,0837060972318536;-0,381150143989942;0,690571423083945;-0,647844918779895;0,130820577159782;-0,0791949480321233;-0,360608926278229;0,653354651240277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,560063363491378;NA
"*cod_8019192";-0,677770206500626;-0,143047560433708;1,10164161933859;-0,715601369521492;0,107381502090336;-0,455190531719452;-0,0960707544688007;0,739862610751314;-0,480597944210986;0,0721174264736415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,781380238674144;NA
"*cod_7956993";-0,580428579718808;0,934698676155176;-2,17308468833871;-1,00173462762078;0,782252086626146;-0,211264121624069;0,34021118480549;-0,790958343434782;-0,364610898910671;0,284723746804008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,39719838366942;NA
"*cod_7863519";-0,225724670707911;0,718804221229257;-0,122421318116709;-0,594668355175838;2,85937849333431;-0,0747765059103758;0,238120485140523;-0,0405548865748738;-0,196997614997345;0,947235107869495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,36664649168805;NA
"*cod_7758537";-0,748282917022535;0,00630665899388477;0,820384656019558;0,77391336541504;-1,25967708152837;-0,404700426680059;0,00341088581295773;0,443695843884793;0,418562367350469;-0,681282227318666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,913383698348598;NA
"*cod_7410007";2,19772808473637;-0,909408602693426;-0,53013510740243;1,85814199720883;-0,645981323704628;0,701749984301116;-0,290380542113319;-0,16927585622666;0,593317765935979;-0,206266365214565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,75065379063426;NA
"*ano_2017";2,35496283381197;-1,09265668024619;-0,5724302627222;1,60076074157732;-0,614288968834269;0,744436282909342;-0,34540387043895;-0,180953113521518;0,506022583107216;-0,194185228754106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,80201276440412;NA
"*rel_liselena_schifino_robles_ribeiro";2,19772808473637;-0,909408602693426;-0,53013510740243;1,85814199720883;-0,645981323704628;0,701749984301116;-0,290380542113319;-0,16927585622666;0,593317765935979;-0,206266365214565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,75065379063426;NA
"*cod_7252894";-0,00355840232208066;1,65606448304521;0,0619970670743464;5,46147957604989;-1,08967429188965;-0,000612412191460791;0,285013887544082;0,0106698895387809;0,939937751004889;-0,187536360611531;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,85027202787934;NA
"*rel_rui_portanova";0,165672102930502;1,29761435641899;0,737013779040017;1,88664421220222;2,19126630879524;0,0508485849226743;0,398267738696666;0,226206507129437;0,579054570722023;0,672550109644657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,56713421241684;NA
"*cod_7249092";3,29837132826559;-2,19214514556274;-0,826201194640819;0,0564732077882903;-0,424134839612117;0,810764550385115;-0,538845810988682;-0,203086485248113;0,0138815404223619;-0,104255542604902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,42172705001243;NA
